Cycle,NumberOfFlips,Temperature,SystemEnergy,MeanEnergy,HeatCapacity,MagneticSusceptibility,Magnetization_Abs
63,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
64,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
65,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
66,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
67,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
68,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
69,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
70,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
71,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
72,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
73,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
74,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
75,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
76,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
77,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
78,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
79,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
80,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
81,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
82,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
83,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
84,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
85,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
86,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
87,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
88,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
89,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
90,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
91,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
92,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
93,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
94,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
95,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
96,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
97,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
98,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
99,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
100,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
101,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
102,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
103,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
104,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
105,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
106,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
107,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
108,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
109,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
110,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
111,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
112,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
113,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
114,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
115,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
116,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
117,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
118,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
119,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
120,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
121,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
122,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
123,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
124,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
125,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
126,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
127,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
128,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
129,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
130,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
131,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
132,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
133,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
134,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
135,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
136,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
137,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
138,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
139,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
140,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
141,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
142,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
143,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
144,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
145,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
146,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
147,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
148,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
149,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
150,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
151,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
152,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
153,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
154,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
155,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
156,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
157,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
158,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
159,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
160,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
161,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
162,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
163,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
164,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
165,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
166,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
167,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
168,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
169,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
170,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
171,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
172,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
173,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
174,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
175,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
176,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
177,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
178,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
179,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
180,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
181,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
182,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
183,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
184,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
185,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
186,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
187,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
188,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
189,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
190,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
191,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
192,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
193,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
194,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
195,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
196,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
197,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
198,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
199,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
200,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
201,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
202,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
203,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
204,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
205,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
206,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
207,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
208,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
209,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
210,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
211,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
212,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
213,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
214,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
215,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
216,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
217,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
218,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
219,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
220,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
221,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
222,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
223,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
224,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
225,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
226,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
227,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
228,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
229,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
230,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
231,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
232,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
233,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
234,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
235,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
236,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
237,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
238,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
239,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
240,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
241,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
242,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
243,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
244,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
245,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
246,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
247,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
248,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
249,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
250,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
251,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
252,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
253,0,1.00,-8.00,-2.0000,1.7764E-15,4.4409E-16,1.0000
254,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
255,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
256,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
257,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
258,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
259,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
260,0,1.00,-8.00,-2.0000,0.0000,0.0000,1.0000
261,1,1.00,0.00,-1.9923,0.061068,0.0038167,0.99808
262,2,1.00,0.00,-1.9847,0.12121,0.018953,0.99427
263,6,1.00,0.00,-1.9772,0.18043,0.033859,0.99049
264,8,1.00,-8.00,-1.9773,0.17975,0.033732,0.99053
265,8,1.00,-8.00,-1.9774,0.17908,0.033606,0.99057
266,8,1.00,-8.00,-1.9774,0.17842,0.033481,0.99060
267,8,1.00,-8.00,-1.9775,0.17776,0.033357,0.99064
268,8,1.00,-8.00,-1.9776,0.17710,0.033234,0.99067
269,8,1.00,-8.00,-1.9777,0.17645,0.033112,0.99071
270,8,1.00,-8.00,-1.9778,0.17580,0.032990,0.99074
271,8,1.00,-8.00,-1.9779,0.17516,0.032870,0.99077
272,8,1.00,-8.00,-1.9779,0.17452,0.032750,0.99081
273,8,1.00,-8.00,-1.9780,0.17389,0.032632,0.99084
274,8,1.00,-8.00,-1.9781,0.17326,0.032514,0.99088
275,8,1.00,-8.00,-1.9782,0.17264,0.032397,0.99091
276,8,1.00,-8.00,-1.9783,0.17202,0.032281,0.99094
277,8,1.00,-8.00,-1.9783,0.17141,0.032165,0.99097
278,8,1.00,-8.00,-1.9784,0.17080,0.032051,0.99101
279,8,1.00,-8.00,-1.9785,0.17019,0.031937,0.99104
280,8,1.00,-8.00,-1.9786,0.16959,0.031824,0.99107
281,8,1.00,-8.00,-1.9786,0.16899,0.031712,0.99110
282,8,1.00,-8.00,-1.9787,0.16840,0.031601,0.99113
283,8,1.00,-8.00,-1.9788,0.16781,0.031490,0.99117
284,8,1.00,-8.00,-1.9789,0.16723,0.031380,0.99120
285,8,1.00,-8.00,-1.9789,0.16665,0.031271,0.99123
286,8,1.00,-8.00,-1.9790,0.16607,0.031163,0.99126
287,8,1.00,-8.00,-1.9791,0.16550,0.031055,0.99129
288,8,1.00,-8.00,-1.9792,0.16493,0.030949,0.99132
289,8,1.00,-8.00,-1.9792,0.16437,0.030843,0.99135
290,8,1.00,-8.00,-1.9793,0.16380,0.030737,0.99138
291,8,1.00,-8.00,-1.9794,0.16325,0.030633,0.99141
292,8,1.00,-8.00,-1.9795,0.16269,0.030529,0.99144
293,8,1.00,-8.00,-1.9795,0.16215,0.030426,0.99147
294,8,1.00,-8.00,-1.9796,0.16160,0.030323,0.99150
295,8,1.00,-8.00,-1.9797,0.16106,0.030221,0.99153
296,8,1.00,-8.00,-1.9797,0.16052,0.030120,0.99155
297,8,1.00,-8.00,-1.9798,0.15998,0.030020,0.99158
298,8,1.00,-8.00,-1.9799,0.15945,0.029920,0.99161
299,8,1.00,-8.00,-1.9799,0.15892,0.029821,0.99164
300,8,1.00,-8.00,-1.9800,0.15840,0.029722,0.99167
301,8,1.00,-8.00,-1.9801,0.15788,0.029624,0.99169
302,8,1.00,-8.00,-1.9801,0.15736,0.029527,0.99172
303,8,1.00,-8.00,-1.9802,0.15685,0.029431,0.99175
304,8,1.00,-8.00,-1.9803,0.15634,0.029335,0.99178
305,8,1.00,-8.00,-1.9803,0.15583,0.029239,0.99180
306,8,1.00,-8.00,-1.9804,0.15532,0.029145,0.99183
307,8,1.00,-8.00,-1.9805,0.15482,0.029051,0.99186
308,8,1.00,-8.00,-1.9805,0.15433,0.028957,0.99188
309,8,1.00,-8.00,-1.9806,0.15383,0.028864,0.99191
310,8,1.00,-8.00,-1.9806,0.15334,0.028772,0.99194
311,8,1.00,-8.00,-1.9807,0.15285,0.028680,0.99196
312,8,1.00,-8.00,-1.9808,0.15237,0.028589,0.99199
313,8,1.00,-8.00,-1.9808,0.15188,0.028499,0.99201
314,8,1.00,-8.00,-1.9809,0.15141,0.028409,0.99204
315,8,1.00,-8.00,-1.9810,0.15093,0.028319,0.99206
316,8,1.00,-8.00,-1.9810,0.15046,0.028231,0.99209
317,8,1.00,-8.00,-1.9811,0.14999,0.028142,0.99211
318,8,1.00,-8.00,-1.9811,0.14952,0.028055,0.99214
319,8,1.00,-8.00,-1.9812,0.14906,0.027967,0.99216
320,8,1.00,-8.00,-1.9813,0.14859,0.027881,0.99219
321,8,1.00,-8.00,-1.9813,0.14814,0.027795,0.99221
322,8,1.00,-8.00,-1.9814,0.14768,0.027709,0.99224
323,8,1.00,-8.00,-1.9814,0.14723,0.027624,0.99226
324,8,1.00,-8.00,-1.9815,0.14678,0.027540,0.99228
325,8,1.00,-8.00,-1.9815,0.14633,0.027456,0.99231
326,8,1.00,-8.00,-1.9816,0.14588,0.027372,0.99233
327,8,1.00,-8.00,-1.9817,0.14544,0.027289,0.99235
328,8,1.00,-8.00,-1.9817,0.14500,0.027207,0.99238
329,8,1.00,-8.00,-1.9818,0.14457,0.027125,0.99240
330,8,1.00,-8.00,-1.9818,0.14413,0.027043,0.99242
331,8,1.00,-8.00,-1.9819,0.14370,0.026962,0.99245
332,8,1.00,-8.00,-1.9819,0.14327,0.026882,0.99247
333,8,1.00,-8.00,-1.9820,0.14285,0.026802,0.99249
334,8,1.00,-8.00,-1.9820,0.14242,0.026722,0.99251
335,8,1.00,-8.00,-1.9821,0.14200,0.026643,0.99254
336,8,1.00,-8.00,-1.9821,0.14158,0.026564,0.99256
337,8,1.00,-8.00,-1.9822,0.14117,0.026486,0.99258
338,8,1.00,-8.00,-1.9822,0.14075,0.026408,0.99260
339,8,1.00,-8.00,-1.9823,0.14034,0.026331,0.99263
340,8,1.00,-8.00,-1.9824,0.13993,0.026254,0.99265
341,8,1.00,-8.00,-1.9824,0.13952,0.026178,0.99267
342,8,1.00,-8.00,-1.9825,0.13912,0.026102,0.99269
343,8,1.00,-8.00,-1.9825,0.13872,0.026027,0.99271
344,8,1.00,-8.00,-1.9826,0.13832,0.025952,0.99273
345,8,1.00,-8.00,-1.9826,0.13792,0.025877,0.99275
346,8,1.00,-8.00,-1.9827,0.13753,0.025803,0.99277
347,8,1.00,-8.00,-1.9827,0.13713,0.025729,0.99280
348,8,1.00,-8.00,-1.9828,0.13674,0.025656,0.99282
349,8,1.00,-8.00,-1.9828,0.13635,0.025583,0.99284
350,8,1.00,-8.00,-1.9829,0.13597,0.025510,0.99286
351,8,1.00,-8.00,-1.9829,0.13558,0.025438,0.99288
352,8,1.00,-8.00,-1.9830,0.13520,0.025366,0.99290
353,8,1.00,-8.00,-1.9830,0.13482,0.025295,0.99292
354,8,1.00,-8.00,-1.9831,0.13444,0.025224,0.99294
355,8,1.00,-8.00,-1.9831,0.13407,0.025154,0.99296
356,8,1.00,-8.00,-1.9831,0.13370,0.025084,0.99298
357,8,1.00,-8.00,-1.9832,0.13332,0.025014,0.99300
358,8,1.00,-8.00,-1.9832,0.13295,0.024945,0.99302
359,8,1.00,-8.00,-1.9833,0.13259,0.024876,0.99304
360,8,1.00,-8.00,-1.9833,0.13222,0.024807,0.99306
361,8,1.00,-8.00,-1.9834,0.13186,0.024739,0.99307
362,8,1.00,-8.00,-1.9834,0.13150,0.024671,0.99309
363,8,1.00,-8.00,-1.9835,0.13114,0.024604,0.99311
364,8,1.00,-8.00,-1.9835,0.13078,0.024537,0.99313
365,8,1.00,-8.00,-1.9836,0.13043,0.024470,0.99315
366,8,1.00,-8.00,-1.9836,0.13007,0.024404,0.99317
367,8,1.00,-8.00,-1.9837,0.12972,0.024338,0.99319
368,8,1.00,-8.00,-1.9837,0.12937,0.024272,0.99321
369,8,1.00,-8.00,-1.9837,0.12902,0.024207,0.99322
370,8,1.00,-8.00,-1.9838,0.12868,0.024142,0.99324
371,8,1.00,-8.00,-1.9838,0.12833,0.024077,0.99326
372,8,1.00,-8.00,-1.9839,0.12799,0.024013,0.99328
373,8,1.00,-8.00,-1.9839,0.12765,0.023949,0.99330
374,8,1.00,-8.00,-1.9840,0.12731,0.023885,0.99332
375,8,1.00,-8.00,-1.9840,0.12698,0.023822,0.99333
376,8,1.00,-8.00,-1.9840,0.12664,0.023759,0.99335
377,8,1.00,-8.00,-1.9841,0.12631,0.023697,0.99337
378,8,1.00,-8.00,-1.9841,0.12598,0.023635,0.99339
379,8,1.00,-8.00,-1.9842,0.12565,0.023573,0.99340
380,8,1.00,-8.00,-1.9842,0.12532,0.023511,0.99342
381,8,1.00,-8.00,-1.9843,0.12499,0.023450,0.99344
382,8,1.00,-8.00,-1.9843,0.12467,0.023389,0.99346
383,8,1.00,-8.00,-1.9843,0.12434,0.023328,0.99347
384,8,1.00,-8.00,-1.9844,0.12402,0.023268,0.99349
385,8,1.00,-8.00,-1.9844,0.12370,0.023208,0.99351
386,8,1.00,-8.00,-1.9845,0.12339,0.023148,0.99352
387,8,1.00,-8.00,-1.9845,0.12307,0.023089,0.99354
388,8,1.00,-8.00,-1.9845,0.12275,0.023030,0.99356
389,8,1.00,-8.00,-1.9846,0.12244,0.022971,0.99357
390,8,1.00,-8.00,-1.9846,0.12213,0.022913,0.99359
391,8,1.00,-8.00,-1.9847,0.12182,0.022854,0.99361
392,8,1.00,-8.00,-1.9847,0.12151,0.022796,0.99362
393,8,1.00,-8.00,-1.9847,0.12121,0.022739,0.99364
394,8,1.00,-8.00,-1.9848,0.12090,0.022682,0.99365
395,8,1.00,-8.00,-1.9848,0.12060,0.022625,0.99367
396,8,1.00,-8.00,-1.9848,0.12029,0.022568,0.99369
397,8,1.00,-8.00,-1.9849,0.11999,0.022511,0.99370
398,8,1.00,-8.00,-1.9849,0.11969,0.022455,0.99372
399,8,1.00,-8.00,-1.9850,0.11940,0.022399,0.99373
400,8,1.00,-8.00,-1.9850,0.11910,0.022344,0.99375
401,8,1.00,-8.00,-1.9850,0.11881,0.022288,0.99377
402,8,1.00,-8.00,-1.9851,0.11851,0.022233,0.99378
403,8,1.00,-8.00,-1.9851,0.11822,0.022179,0.99380
404,8,1.00,-8.00,-1.9851,0.11793,0.022124,0.99381
405,8,1.00,-8.00,-1.9852,0.11764,0.022070,0.99383
